year_month,ward,predicted,actual
202504,5F,0.19621393936888876,0.2264006139677667
202504,6F,0.18559087947833375,0.2149390243902439
202505,5F,0.20960656044973133,0.21488871834228704
202505,6F,0.18034574292144007,0.22432859399684044
202506,5F,0.18986225654308642,0.15903197925669835
202506,6F,0.1511061901004686,0.11299915038232795
202507,5F,0.18780942056077643,0.20146222583265638
202507,6F,0.16559260894655353,0.16134185303514376
202508,5F,0.19687738597390586,0.20911949685534592
202508,6F,0.1585994701938972,0.19028974158183243
202509,5F,0.12954566224423314,0.19110690633869443
202509,6F,0.10544706971956466,0.17298797409805736
202510,5F,0.1764181984497625,0.1448395490026019
202510,6F,0.16218363352142157,0.1520068317677199
202511,5F,0.20023314451979607,0.15801704105344694
202511,6F,0.19530135849090793,0.15137254901960784
202512,5F,0.16736821121454756,0.20396366639141206
202512,6F,0.1761250461722085,0.1933115823817292
202601,5F,0.17987783227210352,0.15384615384615385
202601,6F,0.1510698810484122,0.1263782866836302
202602,5F,0.14354387015568798,0.12324929971988796
202602,6F,0.11804594541161327,0.10116731517509728
202603,5F,0.16697251001894042,0.18606701940035272
202603,6F,0.15879707399976226,0.10494880546075085
